"id","key","name","type","prereq"
1,"agriculture","agriculture","herbalist","null"
2,"artisanship","artisanship","crafter","carpentry"
3,"axe1","basic axe","warrior","null"
4,"axe2","skilled axe","warrior","axe1"
5,"axe3","advanced axe","warrior","axe2"
6,"axe4","elite axe","warrior","axe3"
35,"baking","baking","herbalist","null"
7,"butchering","butchering","wanderer","foraging"
8,"carpentry","carpentry","crafter","hafting"
9,"construction","construction","crafter","null"
28,"divine_inspiration","divine inspiration","crafter","artisanship"
10,"foraging","foraging","wanderer","null"
11,"forest_walk","forest walk","wanderer","null"
13,"hafting","hafting","crafter","null"
12,"herb_lore","herb lore","herbalist","null"
14,"hospitaller","hospitaller","herbalist","medicine"
26,"javelin","javelin","warrior","spear1"
15,"lumberjack","lumberjack","wanderer","null"
32,"masonry","masonry","crafter","stone_working"
16,"medicine","medicine","herbalist","herb_lore"
34,"milling","milling","crafter","null"
17,"mountaineering","mountaineering","wanderer","forest_walk"
33,"pottery","pottery","crafter","stone_working"
30,"quarrying","quarrying","crafter","null"
27,"settling","settling","wanderer","null"
18,"spear1","basic spear","warrior","null"
19,"spear2","skilled spear","warrior","spear1"
20,"spear3","advanced spear","warrior","spear2"
21,"spear4","elite spear","warrior","spear3"
31,"stone_working","stone working","crafter","quarrying"
32,"swimming","swimming","wanderer","forest_walk"
23,"tea_making","tea making","herbalist","null"
29,"tracking","tracking","wanderer","foraging"
24,"trailblazing","trailblazing","crafter","construction"
25,"triage","triage","herbalist","herb_lore"
36,"unarmed1","basic Shin-Jitsu","warrior","null"
37,"unarmed2","skilled Shin-Jitsu","warrior","unarmed1"
38,"unarmed3","advanced Shin-Jitsu","warrior","unarmed2"
39,"unarmed4","elite Shin-Jitsu","warrior","unarmed3"
