"id","key","name","size","floors","max_hp","build_ap","build_xp","materials","tools","build_skill","build_xp_type","prereq","settlement_level","ap_recovery","actions","unwritable","terrain_type","special","build_hp","use_skill","effect_bonus","craft_ap_bonus"
1,"hut","hut","small",1,30,40,25,"stick => 20, staff => 5",,"construction",,,,0.5,,,,,,,,
21,"longhouse1","longhouse (1/2)","large",0,30,50,35,"timber => 12","stone_carpentry","construction",,,"village",,,,,,,,,
2,"longhouse2","longhouse","large",1,50,50,35,"timber => 12","stone_carpentry","construction",,"longhouse1","village",1,,,,,,,,
3,"stockpile","stockpile","small",0,10,10,3,"stone => 8",,,,,,,"take, give",,,,,,,
4,"totem","totem pole","small",0,30,30,0,"log => 1",,"settling",,,,,"join","true",,"settlement",,,,
5,"campfire","campfire","small",0,30,10,5,"stick => 10",,,"wander",,,0.3,"add_fuel","true",,,10,,,
6,"workshop","workshop","large",1,50,25,25,"timber => 6, stone_carpentry => 4",,"artisanship",,"longhouse2","village",,,,,,,,,
7,"hospital","hospital","large",1,50,25,25,"thyme => 7, bark => 7, poultice => 7",,"hospitaller","herbal","longhouse2","village",,,,,,,"medicine","heal => 1.5, revive => 1.5","heal => 0.7, revive => 0.7"
8,"signpost","signpost","small",0,5,20,5,"timber => 2",,"trailblazing",,,,,,,,,,,,
9,"field","field",,,,25,10,,"digging_stick","agriculture","herbal",,,,,,"empty_field","terrain",2,,,
10,"dirt_track","dirt track",,,,20,12,,"digging_stick","trailblazing",,,,,,,"dirt_track","terrain",0,,,
11,"hunters_shrine","hunter's shrine","small",1,30,50,50,"pelt => 1, small_pelt => 1, stone_spear => 3, sabre_tooth => 2, wolf_pelt => 1, lion_pelt => 1, bear_skin => 1, croc_skin => 1, horn => 2, antler => 2",,"divine_inspiration",,"hut",,1,,,,,,,,
12,"stonemasonry","stonemasonry","large",1,50,35,35,"boulder => 2, stone => 6, masonry_tools => 4",,"masonry",,"workshop","village",,,,,,,,,
131,"cottage1","cottage (1/2)","small",0,40,50,35,"stone_block => 6","masonry_tools","masonry",,,,,,,,,,,,
13,"cottage2","cottage","small",1,70,50,35,"timber => 10",,"construction",,"cottage1",,1,,,,,,,,
14,"kiln","kiln","small",0,50,50,35,"stone_block => 7","masonry_tools","masonry",,,"village",,,,,,,,,
15,"bakery","bakery","big",1,50,50,35,"stone_block => 7","masonry_tools","masonry",,"longhouse2","village",,,,,,,,,
