"id","key","ap","altitude","class","search","build_small","build_large","actions","ap_recovery","xp","transition","transition_odds","dig","restore_odds"
1,"grassland",1,0,"open","onion => 12, thyme => 12, wheat => 5","true","true",,,,,,,
2,"forest","forest_walk => 1, default => 2",0,"forest","stick => 25, staff => 8, bark => 10, chestnut => 15","true",,"chop_tree",,0.2,"thick_forest","default => 0, Spring => 15, Summer => 30",,
21,"pine_forest_1",1,0,"forest","stick => 25, staff => 8","true",,"chop_tree",,0.1,"pine_forest_2","default => 0, Spring => 25, Summer => 40",,
22,"pine_forest_2","forest_walk => 1, default => 2",0,"forest","stick => 25, staff => 8","true",,"chop_tree",,0.2,"pine_forest_3","default => 0, Spring => 25, Summer => 40",,
23,"pine_forest_3","forest_walk => 2, default => 3",0,"forest","stick => 25, staff => 8","true",,"chop_tree",,0.3,,,,
3,"wilderness",2,0,,,,,,,,,,,
4,"cleared_wood",1,0,"open","onion => 12, thyme => 12, wheat => 5","true","true",,,,"woodland","default => 0, Spring => 10",,
31,"low_hillside",1,1,"hill","flint => 10, stone => 10",,,,,0.2,,,,
41,"low_hilltop",1,1,"hill","flint => 10, stone => 10","true",,,,0.2,,,,
32,"mid_hillside",1,2,"hill","flint => 20, stone => 10",,,,,0.3,,,,
42,"mid_hilltop",1,2,"hill","flint => 20, stone => 10","true",,,,0.3,,,,
33,"high_hillside",1,3,"hill","flint => 25, stone => 10",,,,,0.4,,,,
43,"high_hilltop",1,3,"hill","flint => 25, stone => 10","true",,,,0.4,,,,
5,"stream","swimming => 2, default => 4",0,"shallow_water",,,,"fill",,,,,,
51,"lake_shore",1,0,"beach",,,,,,,,,,
52,"shallow_lake","swimming => 2, default => 4",0,"shallow_water",,,,"fill",,,,,,
53,"deep_lake","swimming => 4",0,"deep_water",,,,,,,,,,
54,"rapids",4,1,,,,,,,,,,,
55,"shallow_river","swimming => 2, default => 4",0,"shallow_water",,,,"fill",,,,,,
56,"deep_river","swimming => 4",0,"deep_water",,,,,,,,,,
57,"flood_plain",1.5,0,"wetland","wheat => 15",,,"dig",,,,,"clay => 40, stone => 10, gold_coin => 1",
58,"sand_beach",1,0,"beach",,,,,,,,,,
59,"hot_spring",3,0,"shallow_water",,,,"fill",0.5,,,,,
151,"shallow_sea","swimming => 2, default => 4",0,"shallow_water",,,,"fill",,,,,,
152,"deep_sea","swimming => 4",0,"deep_water",,,,"fill",,,,,,
6,"thick_forest","forest_walk => 2, default => 3",0,"forest","stick => 25, staff => 8, bark => 10, chestnut => 15","true",,"chop_tree",,,,,,
7,"woodland",1,0,"forest","stick => 25, staff => 8, bark => 10, chestnut => 15",,,"chop_tree",,0.1,"forest","default => 0, Spring => 15, Summer => 30",,
8,"dirt_track",0.5,0,,,"true",,,,,"grassland",20,,0
9,"empty_field",1,0,"field",,,,"sow",,,"grassland","default => 0, Summer => 30",,0
91,"wheat_field",1,0,"open",,,,"harvest, water",,,"empty_field","default => 0, Winter => 100",,0
10,"marsh",1.5,0,"wetland",,,,,,0.15,,,,
11,"rocky_flat",1,0,"open","stone => 10, flint => 15","true","true",,,,,,,
110,"cliff_bottom",1.5,0,"open","stone => 10, flint => 15",,,"quarry",,,,,,
111,"low_cliff_face","mountaineering => 5",1,"cliff",,,,,,,,,,
